0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.5699036265457065,0.5526349349364168,0.5434787620153472,0.4075836485542191,0.2632241213166393,0.1732647867861416,0.2812141129181138,0.4572012197352266,0.390567323385899,0.0915277777777777,0.3134930555555556,0.3568888888888889,0.2893813775510204,0.1083333333333333,0.075,0.0666666666666666,0.0666666666666666,0.0607142857142857,0.05625
0.5699036265457065,0.6012016742454644,0.5110231336954516,0.5198895260583573,0.4788364425084326,0.3008141870887896,0.1334631411501182,0.3124898868405932,0.3693762913223141,0.1506380412995552,0.2317832344969832,0.1484158236225961,0.2855977164536631,0.075,0.17060546875,0.0666666666666666,0.2940311418685121,0.2584558823529411,0.05625
0.5699036265457065,0.5354608113293309,0.3491014520885382,0.308092378804122,0.1685403484650146,0.1741671662350649,0.2166743349777178,0.3994131153960084,0.1729012345679012,0.3260789715335169,0.2951734239718424,0.0714285714285714,0.3163265306122449,0.2641111111111111,0.2865555555555555,0.1689446366782007,0.0607142857142857,0.05625,0.05625
0.5699036265457065,0.6023653716691214,0.4791878093817326,0.4518121074182625,0.3893518518518519,0.3519571099141412,0.319871896900333,0.3565886134067952,0.3322073109570898,0.1185397759866412,0.3234374999999999,0.0730448996214673,0.0714285714285714,0.0875,0.135,0.2729455017301038,0.0666666666666666,0.0607142857142857,0.0527777777777777
0.5699036265457065,0.5721295117093053,0.2979418750420173,0.4129053160222991,0.5071801374143835,0.436352085396829,0.1869130758311606,0.169591988838768,0.1799246813827094,0.0684601325132886,0.1970234758940907,0.275,0.2639272680017186,0.075,0.0875,0.0666666666666666,0.2863105536332179,0.0607142857142857,0.05625
0.5699036265457065,0.5092854538273275,0.2119616081464292,0.4140165979228636,0.2901525963297365,0.4131614768537979,0.4762607522347782,0.38775,0.2600774968271399,0.2325092313795218,0.15,0.1960069444444444,0.3021111111111111,0.28896484375,0.0666666666666666,0.075,0.0666666666666666,0.0607142857142857,0.05625
0.5699036265457065,0.5132223158118623,0.5595937965139844,0.4486869663351547,0.132439529004761,0.1103290066624314,0.4122203211096197,0.4402314049586776,0.2714190688305933,0.3619791666666666,0.1444444444444444,0.1657986111111111,0.0714285714285714,0.2947499999999999,0.075,0.2620406385063559,0.0555555555555555,0.2915895061728395,0.05625
0.5699036265457065,0.5307990118616053,0.5192253724355059,0.3174705968125419,0.3528391268846121,0.3857905641107636,0.2974417435454087,0.401454081632653,0.075204716251568,0.2972499999999999,0.0578779113162461,0.1588383838383838,0.1930103550295858,0.1775867346938775,0.0875,0.1416666666666666,0.0666666666666666,0.0607142857142857,0.05625
0.5699036265457065,0.3968075181484889,0.3037597648986522,0.5258299217611961,0.3528322978598558,0.2848295170308762,0.364849514988385,0.2668402381178506,0.0800070643596325,0.2697916666666667,0.2530661157024793,0.2149147727272727,0.1817222222222222,0.2954081632653061,0.1539682539682539,0.0666666666666666,0.0666666666666666,0.0607142857142857,0.05625
0.5699036265457065,0.5163510753626921,0.4581978282415146,0.4554899767562614,0.4139583876550674,0.3635972013342107,0.2746031746031745,0.3653417858430592,0.0686986213950385,0.325884555785124,0.3333333333333333,0.2979881656804735,0.2634592623068253,0.075,0.075,0.0666666666666666,0.0666666666666666,0.05625,0.05625
0.5699036265457065,0.3182405670100693,0.407025284356926,0.3216611085192294,0.4595715972339348,0.1484815835198863,0.5110080483567315,0.3490740740740741,0.2613344732854473,0.3668402777777777,0.2801911157024793,0.15,0.2595984505909184,0.2650793650793651,0.0875,0.075,0.0607142857142857,0.0607142857142857,0.05625
0.5699036265457065,0.5516746062342913,0.7278352475075106,0.3577128510233893,0.4407231230239598,0.4255063657407407,0.4029025498971975,0.3954545454545454,0.3128987064539672,0.2814110621644137,0.3171875,0.2539772727272727,0.0847044831847856,0.2604166666666667,0.0625,0.15576171875,0.0666666666666666,0.0607142857142857,0.05625
