0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.5367951462953244,0.4408605089889674,0.257902817371228,0.375,0.3333333333333333,0.3554897959183674,0.330078125,0.2916666666666667,0.3083703175667523,0.28125,0.0833333333333333,0.0773100907029478,0.2690972222222222,0.1083333333333333,0.0875,0.075
0.5367951462953244,0.6430277777777778,0.2821808836175477,0.2861322190299016,0.2443094928718266,0.4219328703703704,0.2760204081632653,0.199703704955269,0.2790316358024691,0.2663306855292501,0.2777777777777778,0.26241349504232,0.15,0.2650065104166667,0.0875,0.075
0.5367951462953244,0.6430277777777778,0.3077202416686717,0.3435831256393272,0.3823611111111111,0.2048611111111111,0.2444056240989993,0.2916666666666667,0.2790316358024691,0.2913223140495867,0.1694214876033057,0.0773100907029478,0.2690972222222222,0.2677514792899408,0.0875,0.075
0.5367951462953244,0.4438981119424049,0.3651012313012846,0.4236944444444444,0.3333333333333333,0.3125,0.2173163094456383,0.185546875,0.2719135802469136,0.293595041322314,0.1694214876033057,0.1657986111111111,0.15,0.1083333333333333,0.2665816326530612,0.075
0.5367951462953244,0.3451083837733951,0.4320345928557471,0.2624325120633528,0.281,0.3554897959183674,0.2760204081632653,0.273828125,0.2857142857142857,0.2746913580246913,0.2725,0.275,0.1627218934911242,0.1083333333333333,0.0875,0.2655555555555555
0.5367951462953244,0.4438981119424049,0.4042794647055252,0.2157772847278667,0.45234375,0.4203703703703703,0.398,0.34475,0.1865189813112174,0.2941000918273646,0.1694214876033057,0.275,0.075,0.2677514792899408,0.0625,0.075
0.5367951462953244,0.4800866411172327,0.3691059771921331,0.2943073182092094,0.281,0.4220370370370371,0.2760204081632653,0.288109375,0.2857142857142857,0.2831097432659933,0.2777777777777778,0.2675347222222222,0.15,0.1083333333333333,0.0875,0.075
0.5367951462953244,0.4800866411172327,0.257902817371228,0.3660154481764052,0.3333333333333333,0.39865625,0.1927958832897898,0.273828125,0.2857142857142857,0.28125,0.1712266000302564,0.2675347222222222,0.1627218934911242,0.1600765306122449,0.0875,0.075
0.5367951462953244,0.4800866411172327,0.556,0.3544145073319332,0.264236131311851,0.2648057880356359,0.397,0.288671875,0.2857142857142857,0.2663306855292501,0.2688016528925619,0.1272483785328643,0.0673513129531648,0.0669244260204081,0.2626016130821846,0.075
0.5367951462953244,0.4537656760539297,0.257902817371228,0.4236944444444444,0.4344792028546622,0.2288261355783843,0.3768518518518519,0.2806122448979591,0.2790316358024691,0.1700492706218794,0.2725,0.275,0.2664201183431953,0.2677514792899408,0.0625,0.2655555555555555
0.5367951462953244,0.520657068292417,0.3273752000774427,0.3673863950360665,0.2318395621390227,0.29,0.1897225585709797,0.3180748456790123,0.2784691358024691,0.28125,0.1694214876033057,0.0773100907029478,0.2664201183431953,0.2526502267573696,0.0625,0.075
0.5367951462953244,0.4125109432467001,0.3153636845673904,0.2624325120633528,0.315044026959794,0.3125,0.3630401234567901,0.1569220951889118,0.2719135802469136,0.2663306855292501,0.2630033753507734,0.275,0.2664201183431953,0.0669244260204081,0.0875,0.26376953125
0.5367951462953244,0.4408605089889674,0.331138877206862,0.3553616986008969,0.3163783851508729,0.3406797127749849,0.2847222222222222,0.185546875,0.3054375,0.27025,0.1173037190082644,0.2706611570247934,0.15,0.2677514792899408,0.0875,0.075
0.5367951462953244,0.4800866411172327,0.3997503590535706,0.2690405179615706,0.3333333333333333,0.3103046634113032,0.2647848201763049,0.1591497025711354,0.2719135802469136,0.28125,0.2662075298438934,0.2706611570247934,0.15,0.1083333333333333,0.2665816326530612,0.075
0.5367951462953244,0.4489244821340775,0.5569444444444444,0.2624325120633528,0.3333333333333333,0.3175347222222222,0.2970363087677587,0.1101928726171561,0.2802469135802469,0.28125,0.1694214876033057,0.0773100907029478,0.15,0.2614572071417762,0.0875,0.2655555555555555
0.5367951462953244,0.4408605089889674,0.3651012313012846,0.3640935232220918,0.3255393715435334,0.2648057880356359,0.2414125601568319,0.273828125,0.263909463043758,0.28125,0.1694214876033057,0.275,0.1627218934911242,0.2654336734693877,0.0875,0.075
0.5367951462953244,0.4800866411172327,0.553125,0.2624325120633528,0.264236131311851,0.2784722222222222,0.2919301296742254,0.2916666666666667,0.2229863958322185,0.27025,0.2777777777777778,0.2706611570247934,0.15,0.1083333333333333,0.2665816326530612,0.15576171875
