Network,1,2,3
EMT_000_00,0.6252708261088711,0.6252708261088711,0.6252708261088711
EMT_010_01,0.21508610301326392,0.21508610301326392,0.21508610301326392
EMT_010_02,0.09129683151675647,0.09129683151675647,0.09129683151675647
EMT_010_03,0.2519730522576713,0.2519730522576713,0.2519730522576713
EMT_010_04,0.1925867519036346,0.1925867519036346,0.1925867519036346
EMT_010_05,0.059028049539193814,0.059028049539193814,0.059028049539193814
EMT_010_06,0.3061588632857825,0.3061588632857825,0.3061588632857825
EMT_010_07,0.26212388930144054,0.26212388930144054,0.26212388930144054
EMT_010_08,0.16801380712368452,0.16801380712368452,0.16801380712368452
EMT_010_09,0.1553409940964191,0.1553409940964191,0.1553409940964191
EMT_010_10,0.11098477392907267,0.11098477392907267,0.11098477392907267
EMT_010_11,0.26172495964015685,0.26172495964015685,0.26172495964015685
EMT_010_12,0.37816715405074514,0.37816715405074514,0.37816715405074514
EMT_010_13,0.05274280432545176,0.05274280432545176,0.05274280432545176
EMT_010_14,0.2724738980698923,0.2724738980698923,0.2724738980698923
EMT_010_15,0.26278643443350164,0.26278643443350164,0.26278643443350164
EMT_010_16,0.29827371425048343,0.29827371425048343,0.29827371425048343
EMT_010_17,0.18778332183596474,0.18778332183596474,0.18778332183596474
EMT_010_18,0.325480137381544,0.325480137381544,0.325480137381544
EMT_010_19,0.2889862053691825,0.2889862053691825,0.2889862053691825
EMT_010_20,0.1877635429846402,0.1877635429846402,0.1877635429846402
EMT_010_21,0.18097303823059327,0.18097303823059327,0.18097303823059327
EMT_010_22,0.11406929791185616,0.11406929791185616,0.11406929791185616
EMT_010_23,0.1542005053857501,0.1542005053857501,0.1542005053857501
EMT_010_24,0.25665997576322086,0.25665997576322086,0.25665997576322086
EMT_010_25,0.2889275118241071,0.2889275118241071,0.2889275118241071
EMT_010_26,0.17894869009741998,0.17894869009741998,0.17894869009741998
EMT_010_27,0.25746930659511524,0.25746930659511524,0.25746930659511524
EMT_010_28,0.3012974254391905,0.3012974254391905,0.3012974254391905
EMT_010_29,0.08838753620924024,0.08838753620924024,0.08838753620924024
EMT_010_30,0.16854553317408746,0.16854553317408746,0.16854553317408746
EMT_010_31,0.10419536628547396,0.10419536628547396,0.10419536628547396
EMT_010_32,0.26621297555976575,0.26621297555976575,0.26621297555976575
EMT_010_33,0.1476729867221684,0.1476729867221684,0.1476729867221684
EMT_010_34,0.19431602504823825,0.19431602504823825,0.19431602504823825
EMT_010_35,0.09635833287773168,0.09635833287773168,0.09635833287773168
