Network,1,2,3
EMT_000_00,0.0137133858061283,0.0138945622182719,0.014225006053757
EMT_010_01,0.0803604754643207,0.0809305980325849,0.0810628236804618
EMT_010_02,0.1180671592081043,0.1210961664128495,0.1205362126682087
EMT_010_03,0.1226068802798672,0.1216494465498857,0.1224614553629572
EMT_010_04,0.0949131385488638,0.095451240095885,0.0947942095730221
EMT_010_05,0.1073951713971113,0.1073116380534428,0.1122384216934345
EMT_010_06,0.0426916784049322,0.0427161123275004,0.0427190692561662
EMT_010_07,0.0306417566424362,0.030606215569321,0.0300626787015715
EMT_010_08,0.1048825052122092,0.1089674085771917,0.1069874291121025
EMT_010_09,0.0494005727321181,0.0504133998832176,0.0504659022969221
EMT_010_10,0.0957140539731064,0.0930251510658647,0.095349142940868
EMT_010_11,0.0975074997246315,0.0944651118311296,0.095097513521897
EMT_010_12,0.0197545343640846,0.0190616393035246,0.0193977465382625
EMT_010_13,0.0971050814672106,0.0940711891275304,0.0969383973450981
EMT_010_14,0.0297695293022518,0.0298698515028696,0.0299332988938937
EMT_010_15,0.0295483357539482,0.0306886723362596,0.0301106237324353
EMT_010_16,0.0408030474336944,0.0412119420254133,0.0413568639468771
EMT_010_17,0.0633270364498743,0.0637646163304926,0.0645893093712926
EMT_010_18,0.0240913058893037,0.0244492422836601,0.0236420561766243
EMT_010_19,0.0458405338257258,0.047871042132049,0.0463478219779999
EMT_010_20,0.0342004707842945,0.0353247936123028,0.0348341701972852
EMT_010_21,0.1364515589847255,0.1317216034662354,0.129620337014393
EMT_010_22,0.0569041667618254,0.057407467921866,0.0567594801679356
EMT_010_23,0.0604785191561663,0.0607562685592432,0.0613864478431937
EMT_010_24,0.02578273610869,0.0253170028364358,0.0253069092541744
EMT_010_25,0.0526985625182972,0.0551314471577254,0.0543587837931909
EMT_010_26,0.0939104156249124,0.092990793025281,0.0944703900805292
EMT_010_27,0.0449200471902906,0.045047981202634,0.0439472139414178
EMT_010_28,0.0564032338620891,0.0573850852193932,0.056294157051786
EMT_010_29,0.1077635486642989,0.1076069553940609,0.1049690451895719
EMT_010_30,0.0711640351522613,0.0694411374067723,0.0688317172360608
EMT_010_31,0.1910766513631374,0.1889718810287442,0.1921971316002279
EMT_010_32,0.0699782079829929,0.0692124670583938,0.0686485705650371
EMT_010_33,0.0516479256777832,0.051788121611711,0.0526603456146641
EMT_010_34,0.0285982794862349,0.0289058074285073,0.0282306742656778
EMT_010_35,0.0571707603103116,0.0568348953973514,0.0569758414478188
EMT_010_36,0.0690475815980262,0.0697329991268936,0.0697487237239949
EMT_010_37,0.108152279289727,0.1048088064135641,0.103915617990341
EMT_010_38,0.0259672227421272,0.0267145248813299,0.0270368333068538
EMT_010_39,0.0258972335398798,0.0259667448193607,0.026424914574398
EMT_010_40,0.0486508809725444,0.047872047158978,0.046972265397728
EMT_010_41,0.089196319296031,0.0891821187757601,0.0882934644215038
EMT_010_42,0.0227812713105986,0.0222685814272415,0.0227483478657144
EMT_010_43,0.0428534401617138,0.0423047654420772,0.0428288227871157
EMT_010_44,0.0701055883733204,0.0673986452964224,0.0692972804246662
EMT_010_45,0.0513322987659421,0.0530133891630187,0.0507591549819001
EMT_010_46,0.1008757840632164,0.1048751394347894,0.1031241683439603
EMT_010_47,0.1761195764533409,0.1754191798866403,0.1754031955136985
EMT_010_48,0.08758498183923,0.088121805767176,0.0874975951109806
EMT_010_49,0.0416346211368649,0.0414298520965403,0.0402759443839276
EMT_010_50,0.0386585603390874,0.0383006221538166,0.0390057001008973
EMT_020_01,0.084481248916838,0.0849074686063629,0.0819800894263113
EMT_020_02,0.1472426209284008,0.1481652498999743,0.148173887654112
EMT_020_03,0.1807840947793337,0.1789875290066745,0.1809924350805143
EMT_020_04,0.0777024673022578,0.0804433723342076,0.0805862515643761
EMT_020_05,0.1849796341734967,0.1809384764115238,0.1869484990186492
EMT_020_06,0.0569511464657264,0.0573745485394832,0.0562253658160716
EMT_020_07,0.0848726196408694,0.0859626638486448,0.0827837966190043
EMT_020_08,0.0689790028611524,0.0697098953470257,0.0672823912286924
EMT_020_09,0.0848103223561289,0.0851282976515853,0.08568801586319
EMT_020_10,0.1592486357786966,0.1605435875335946,0.1622578057793122
EMT_020_11,0.0891579372714316,0.0866422939839777,0.0901945526020147
EMT_020_12,0.0636826121451296,0.0635675856962691,0.0640043301545456
EMT_020_13,0.3301243925902519,0.329816340936586,0.3312727236743234
EMT_020_14,0.1337836037873474,0.136833592193434,0.1393221524278076
EMT_020_15,0.0708668955277738,0.0702368687714787,0.0709776600034456
EMT_020_16,0.1718772437140251,0.1681678030090533,0.1734878922799025
EMT_020_17,0.0725556931455904,0.0722586019615191,0.0733641543940613
EMT_020_18,0.1604629251425066,0.1625060389328028,0.1641063210011917
EMT_020_19,0.1406854102079758,0.1390268840607201,0.1363103474229974
EMT_020_20,0.0867491167599767,0.0877731877757859,0.0862100352052562
EMT_020_21,0.2132268367784983,0.2155747859690492,0.2177475288956439
EMT_020_22,0.112804484372074,0.1118238597095642,0.1128286397815959
EMT_020_23,0.1036662876369822,0.1047720503069596,0.1065881212052703
EMT_020_24,0.2050664564955739,0.2052233594712606,0.2036848533535046
EMT_020_25,0.173440025371476,0.174163002203296,0.168538583631491
EMT_020_26,0.1602027840049263,0.1607329749126243,0.1600512359471178
EMT_020_27,0.1160237602528996,0.1151707946800052,0.1134178526620149
EMT_020_28,0.0679514391339318,0.071289343770206,0.0700344283054819
EMT_020_29,0.057063926335039,0.0589332713010072,0.0577759036696634
EMT_020_30,0.0942119560261018,0.0890451127431922,0.0904764392074949
EMT_020_31,0.2203331921254127,0.217906657865065,0.2166708684303401
EMT_020_32,0.2340033945745407,0.2379431605040819,0.2365871484219671
EMT_020_33,0.1733191763354082,0.1765556310418277,0.1716524745381729
EMT_020_34,0.1071990874001241,0.1082050648370114,0.1023813217822093
EMT_020_35,0.1398912482243577,0.1419835311605039,0.1409988494264467
EMT_020_36,0.1526143038620094,0.1557832508883591,0.1544833248752866
EMT_020_37,0.1071964322995321,0.1075682273496674,0.1083720591336694
EMT_020_38,0.1060463799944092,0.1098751160575214,0.1064872406636592
EMT_020_39,0.1347382864311174,0.1346344627076075,0.1340844046654612
EMT_020_40,0.1912135618887328,0.1880950445858357,0.1915259170153636
EMT_020_41,0.0767348682554383,0.0761744839292533,0.0732921647650093
EMT_020_42,0.1248370548731978,0.1240543072390183,0.1277326550879322
EMT_020_43,0.1365735745542657,0.1357760955019757,0.1370859844869957
EMT_020_44,0.1058536237396198,0.1054071399613557,0.1064032439795002
EMT_020_45,0.0792451966086969,0.0812475930894711,0.0806875903089361
EMT_020_46,0.0509257284793852,0.0513883400605559,0.0514932118677138
EMT_020_47,0.0582510594778074,0.0551491895260177,0.0583436716720551
EMT_020_48,0.1237947587935844,0.1218271868564306,0.1232582545749551
EMT_020_49,0.1948519206585301,0.200763274381232,0.2002166330672604
EMT_020_50,0.31774657967558,0.3190503256288559,0.3197205115747054
EMT_030_01,0.0663043305548612,0.0680551317971489,0.0661038571134877
EMT_030_02,0.1168963690364245,0.11655701772121,0.1194927790730785
EMT_030_03,0.1312992323654013,0.1335268942944512,0.1324994573389934
EMT_030_04,0.1935344650314218,0.1908353398605081,0.1855859213606156
EMT_030_05,0.0974287588683097,0.095490700241237,0.0971298170769175
EMT_030_06,0.181012793269028,0.1805124856067725,0.1802337662661934
EMT_030_07,0.1920520635426319,0.1896175361386574,0.1896839261719754
EMT_030_08,0.1617457207745585,0.1594153712422965,0.1570394512402698
EMT_030_09,0.1643801494859751,0.1630016891472224,0.1686628954631369
EMT_030_10,0.1021637145746235,0.1009819064320937,0.1017595736656389
EMT_030_11,0.1382891112941566,0.1415867622774065,0.1410513338904639
EMT_030_12,0.0517810248548256,0.0535493453826764,0.0534932377076698
EMT_030_13,0.167783536486696,0.1720448585576853,0.1689717227244028
EMT_030_14,0.1302225095113159,0.1298054761288612,0.1292760463828678
EMT_030_15,0.2075685858624225,0.2098118549762138,0.209603076949868
EMT_030_16,0.1657289987606243,0.1643861943818486,0.1643729354714898
EMT_030_17,0.1444714685769481,0.1459655830581634,0.1434680186150462
EMT_030_18,0.1875651568520841,0.1882145213157903,0.1871404566259678
EMT_030_19,0.1646628551446951,0.1659953258053139,0.1594988491067605
EMT_030_20,0.2101549272350538,0.2108286883198096,0.2120541581439482
EMT_030_21,0.1581490021731794,0.1598579567741164,0.1598468804267166
EMT_030_22,0.1260324046543341,0.1243308714175953,0.1243330511825242
EMT_030_23,0.2220427711604758,0.2242900116522212,0.2252572975065492
EMT_030_24,0.1719808372094949,0.170547490385186,0.1688962704498715
EMT_030_25,0.1318782013915612,0.1331726122713065,0.1325651096235411
EMT_030_26,0.2863221629679,0.2882436367359416,0.2859301221325787
EMT_030_27,0.1547517582183874,0.1560936501204203,0.1567102311401687
EMT_030_28,0.1645985141733142,0.1642786237628375,0.1648985948059955
EMT_030_29,0.0750492932822945,0.0754687957416561,0.0772197682152283
EMT_030_30,0.1497738804209319,0.1488327633405433,0.1499508900929699
EMT_030_31,0.141172681090607,0.139778317879033,0.1408957178933936
EMT_030_32,0.1565916750567735,0.1546436307221395,0.1560978773069258
EMT_030_33,0.1925182822032563,0.1925948674158917,0.1925150611574165
EMT_030_34,0.2313036502264127,0.2253727333169101,0.2268897463875181
EMT_030_35,0.2147334268638026,0.2119757551964909,0.2156422126967302
EMT_030_36,0.1049646843059057,0.1042068319713094,0.1036471183004053
EMT_030_37,0.2089870046379383,0.2046055051331769,0.2113522998367752
EMT_030_38,0.1070855636887543,0.10771042747402,0.1110016525926805
EMT_030_39,0.0666719340454108,0.0672135605976076,0.0646411934321239
EMT_030_40,0.2106877298519391,0.2151558240822664,0.2067109853961259
EMT_030_41,0.1070233519051091,0.1050259755392491,0.1033421386401877
EMT_030_42,0.0922360916704764,0.0969332817137811,0.0934615288899105
EMT_030_43,0.0586032522605245,0.0568252633586132,0.0584213215553621
EMT_030_44,0.1855491525888989,0.184063081351191,0.1853364980313521
EMT_030_45,0.101212160950359,0.1003866702248049,0.0972467279512475
EMT_030_46,0.0844248730415028,0.0846977026916983,0.0870744484719505
EMT_030_47,0.2513834264157408,0.2534328099746425,0.2501332925410178
EMT_030_48,0.3373448256106072,0.3380802885229394,0.332792982779038
EMT_030_49,0.0635629037068553,0.0654906708442509,0.0634733261665157
EMT_030_50,0.1569742809917116,0.1535916466388379,0.1501337926007444
EMT_040_01,0.2051948999470811,0.2029517875256689,0.2075585432206184
EMT_040_02,0.1850690702473749,0.1838356370965098,0.1854307224477044
EMT_040_03,0.1735613030075132,0.1728465680629527,0.175408073563412
EMT_040_04,0.1636790958169428,0.1640073763377707,0.1616731242602846
EMT_040_05,0.1924172655138542,0.1888341892043991,0.189677608966286
EMT_040_06,0.2403666497760643,0.229668052195371,0.2351470378383499
EMT_040_07,0.1906663968127621,0.186458572429265,0.1858192556503435
EMT_040_08,0.1409524182401765,0.1366375944841591,0.1379131482083962
EMT_040_09,0.2036908529745983,0.2042907728790072,0.2004775506963075
EMT_040_10,0.1936753716009787,0.1943698949491532,0.1966010220821783
EMT_040_11,0.1272047557633987,0.1287934562364561,0.1278833182667055
EMT_040_12,0.2957371712787696,0.2969803122690255,0.2986176034333611
EMT_040_13,0.1129096722543617,0.1126583416536482,0.1159543535538087
EMT_040_14,0.1349173412490798,0.1365437270136831,0.132254387386456
EMT_040_15,0.1455205175285606,0.1465250894837954,0.1447953624563432
EMT_040_16,0.2110358882763537,0.2074607377835701,0.2096805249426706
EMT_040_17,0.2217422603807945,0.2225181170875486,0.219302956220935
EMT_040_18,0.1028035221691254,0.101686984798263,0.1011525179877905
EMT_040_19,0.1941378159712597,0.1917871104523569,0.1915967396638296
