Network,1,2,3
EMT_041,0.1965928895911211,0.19374145890470593,0.1937881799922856
EMT_042,0.24666406674193667,0.24319634601149454,0.25061842502016085
EMT_043,0.18712833351548397,0.18990622059788498,0.18434060909484132
EMT_044,0.20915373386278968,0.20830798111392446,0.2095500643714885
EMT_045,0.20245918263509877,0.20583626820106005,0.2011096261605876
EMT_046,0.2289720110203308,0.22571370917261666,0.22336984312487118
EMT_047,0.14662189229682318,0.152901794614867,0.15400378848116056
EMT_048,0.23066860786740973,0.22897382401875027,0.22760273606791231
EMT_049,0.23670702567095503,0.2357023204072028,0.23924454432991402
EMT_050,0.18858306695372723,0.18786711423320282,0.18644423244064748
EMT_051,0.1255000662456787,0.12528150463491772,0.12739585623448763
EMT_052,0.17297603447595536,0.17471428832862274,0.17156560901814094
EMT_053,0.09216621067871265,0.09305256723366642,0.09058028449525411
EMT_054,0.1789995010275253,0.17242344936093576,0.1692837032425273
EMT_055,0.21119693024450542,0.2125941187560612,0.2065754108306736
EMT_056,0.16004775891560954,0.16275030351051628,0.1640450921108993
EMT_057,0.15991322833187172,0.15579522930349626,0.15926638067948
EMT_058,0.19112634849267163,0.19004543642897448,0.18534833626533087
EMT_059,0.27972460368962976,0.2821219051560263,0.2772177578477653
EMT_060,0.15403918112454687,0.15387841437464572,0.15493980274329489
EMT_061,0.12675348906224915,0.1262811233074724,0.1250819376194688
EMT_062,0.13808063592319075,0.14352410460001586,0.14243478327125061
EMT_063,0.13195315845549074,0.13332902130293783,0.13561651403796637
EMT_064,0.22138086357551934,0.2213098465982445,0.2199312582525256
EMT_065,0.18029278036136995,0.17864319371503437,0.17701046672693163
EMT_066,0.1459500292729891,0.14588868521813375,0.14803170399424168
EMT_067,0.2563534459610054,0.2587934653707646,0.26378238420607514
EMT_068,0.20778962822801236,0.20956151466929676,0.20697222441447802
EMT_069,0.2430793438102127,0.2427611976213229,0.24230103443994894
EMT_070,0.2535086618494401,0.25587049341791546,0.257508966453359
EMT_071,0.16218036695890975,0.16972659007030094,0.16924532194957045
EMT_072,0.208504641487278,0.21220063047968507,0.211752573816885
EMT_073,0.22768018156534195,0.22784649595405895,0.23068720170169857
EMT_074,0.18994743409613798,0.18686114293580772,0.1868256219346315
EMT_075,0.19350153119821642,0.1987125306533628,0.19801116228701474
EMT_076,0.15942243654928484,0.16598910707740008,0.16333250400582347
EMT_077,0.21450174057783772,0.21675619892243947,0.21552995864410382
EMT_078,0.20446158702682157,0.20426148518630724,0.20262542898235825
EMT_079,0.16792662474909917,0.16766168149774968,0.16733289183670036
EMT_080,0.17996671351913662,0.18547179312549672,0.1832015413001565
EMT_081,0.17293909367987167,0.1742431762877381,0.17174029629002258
EMT_082,0.21245000945924353,0.2211042341314205,0.21384447982647026
EMT_083,0.16162076801116926,0.15678803263381136,0.1592851714903846
EMT_084,0.1518672875033827,0.15158462207234086,0.1531220617559424
EMT_085,0.22354053444855598,0.22711822513275665,0.23020690564131063
EMT_086,0.12813471120839928,0.1276731698757009,0.12797735496649434
EMT_087,0.15913527517224735,0.16265917417274187,0.1621532328408752
EMT_088,0.20660265872744263,0.20509121258124172,0.20649350557185367
EMT_089,0.19735162480040844,0.1991017224643378,0.19865619379780122
EMT_090,0.18441258799591578,0.18378559091268024,0.1840758579418456
EMT_091,0.24940958791278645,0.2502590231065369,0.24922894143953336
EMT_092,0.19129540855092142,0.1919188495030407,0.19261020516487498
EMT_093,0.30378008064380835,0.30968074394726325,0.3111948722162284
EMT_094,0.2037267591415585,0.20119064299945041,0.20117312529800196
EMT_095,0.1798187970152822,0.180727729803275,0.17910929531000794
EMT_096,0.1642850461814704,0.16493798370718837,0.16334086729330985
EMT_097,0.14717314853986083,0.14405712723818026,0.14641769138570745
EMT_098,0.20506646081502355,0.20473574728514096,0.20397157564021795
EMT_099,0.11380856181466985,0.11269192720550826,0.11415748493720311
EMT_100,0.2730480092868312,0.26847353670767043,0.2713158189049713
