Network,1,2,3
EMT_037,0.010818572085903665,0.010818572085903665,0.010818572085903665
EMT_038,0.006713749055577667,0.006713749055577667,0.006713749055577667
EMT_039,0.07524219268549813,0.07524219268549813,0.07524219268549813
EMT_040,0.06575269772247314,0.06575269772247314,0.06575269772247314
EMT_041,0.014723222983208141,0.014723222983208141,0.014723222983208141
EMT_042,0.10172799119862246,0.10172799119862246,0.10172799119862246
EMT_043,0.014457436711068132,0.014457436711068132,0.014457436711068132
EMT_044,0.020578237510756697,0.020578237510756697,0.020578237510756697
EMT_045,0.05330038719437248,0.05330038719437248,0.05330038719437248
EMT_046,0.03236030469348983,0.03236030469348983,0.03236030469348983
EMT_047,0.033482491506913355,0.033482491506913355,0.033482491506913355
EMT_048,0.017945426904618353,0.017945426904618353,0.017945426904618353
EMT_049,0.015541853163797241,0.015541853163797241,0.015541853163797241
EMT_050,0.06060762552562164,0.06060762552562164,0.06060762552562164
EMT_051,0.014159027138916778,0.014159027138916778,0.014159027138916778
EMT_052,0.06837193284568759,0.06837193284568759,0.06837193284568759
EMT_053,0.07937453514936953,0.07937453514936953,0.07937453514936953
EMT_054,0.02303857982283456,0.02303857982283456,0.02303857982283456
EMT_055,0.007411627019221096,0.007411627019221096,0.007411627019221096
EMT_056,0.013908725079851003,0.013908725079851003,0.013908725079851003
EMT_057,0.00981029991392354,0.00981029991392354,0.00981029991392354
EMT_058,0.014060085847554672,0.014060085847554672,0.014060085847554672
EMT_059,0.040587097353046026,0.040587097353046026,0.040587097353046026
EMT_060,0.040323910755646945,0.040323910755646945,0.040323910755646945
EMT_061,0.04622057342914128,0.04622057342914128,0.04622057342914128
EMT_062,0.027431137350555374,0.027431137350555374,0.027431137350555374
EMT_063,0.010261053952757738,0.010261053952757738,0.010261053952757738
EMT_064,0.11981760468935544,0.11981760468935544,0.11981760468935544
EMT_065,0.053138406906250324,0.053138406906250324,0.053138406906250324
EMT_066,0.05097170810112601,0.05097170810112601,0.05097170810112601
EMT_067,0.014228317710496412,0.014228317710496412,0.014228317710496412
EMT_068,0.0035193478337037687,0.0035193478337037687,0.0035193478337037687
EMT_069,0.014209850652940663,0.014209850652940663,0.014209850652940663
EMT_070,0.0202896128127273,0.0202896128127273,0.0202896128127273
EMT_071,0.04605540554694219,0.04605540554694219,0.04605540554694219
EMT_072,0.02371284507440575,0.02371284507440575,0.02371284507440575
EMT_073,0.010596843283041064,0.010596843283041064,0.010596843283041064
EMT_074,0.017373916673292935,0.017373916673292935,0.017373916673292935
EMT_075,0.026395627269100143,0.026395627269100143,0.026395627269100143
EMT_076,0.03852342886371952,0.03852342886371952,0.03852342886371952
EMT_077,0.007794131080410588,0.007794131080410588,0.007794131080410588
EMT_078,0.052313979732562646,0.052313979732562646,0.052313979732562646
EMT_079,0.04533671204696158,0.04533671204696158,0.04533671204696158
EMT_080,0.004760571884951841,0.004760571884951841,0.004760571884951841
EMT_081,0.021668364597197957,0.021668364597197957,0.021668364597197957
EMT_082,0.008790548163092334,0.008790548163092334,0.008790548163092334
EMT_083,0.03965945299049529,0.03965945299049529,0.03965945299049529
EMT_084,0.02430856185295245,0.02430856185295245,0.02430856185295245
EMT_085,0.009936171167678158,0.009936171167678158,0.009936171167678158
EMT_086,0.03743611965390667,0.03743611965390667,0.03743611965390667
EMT_087,0.014453039497434683,0.014453039497434683,0.014453039497434683
EMT_088,0.00730871953486546,0.00730871953486546,0.00730871953486546
EMT_089,0.017951515539721873,0.017951515539721873,0.017951515539721873
EMT_090,0.012863586288207123,0.012863586288207123,0.012863586288207123
EMT_091,0.01461640931510657,0.01461640931510657,0.01461640931510657
EMT_092,0.014886162506467009,0.014886162506467009,0.014886162506467009
EMT_093,0.021772760576840716,0.021772760576840716,0.021772760576840716
EMT_094,0.04782871123034743,0.04782871123034743,0.04782871123034743
EMT_095,0.017492153157070253,0.017492153157070253,0.017492153157070253
EMT_096,0.07072280007257331,0.07072280007257331,0.07072280007257331
EMT_097,0.03350386740614907,0.03350386740614907,0.03350386740614907
EMT_098,0.09557195256652634,0.09557195256652634,0.09557195256652634
EMT_099,0.05857047746044912,0.05857047746044912,0.05857047746044912
EMT_100,0.03134390631921112,0.03134390631921112,0.03134390631921112
