Network,1,2,3
03R050_08,0.021561292868118795,0.021561292868118795,0.021561292868118795
03R050_09,0.05729174329227803,0.05729174329227803,0.05729174329227803
03R050_10,0.0097622723837714,0.0097622723837714,0.0097622723837714
03R060_01,0.014325636806708774,0.014325636806708774,0.014325636806708774
03R060_02,0.04183649993645035,0.04183649993645035,0.04183649993645035
03R060_03,0.04182843270893412,0.04182843270893412,0.04182843270893412
03R060_04,0.03279361946864874,0.03279361946864874,0.03279361946864874
03R060_05,0.03919445965045396,0.03919445965045396,0.03919445965045396
03R060_06,0.13799005609043852,0.13799005609043852,0.13799005609043852
03R060_07,0.007420472491228302,0.007420472491228302,0.007420472491228302
03R060_08,0.044563728922419464,0.044563728922419464,0.044563728922419464
03R060_09,0.021375754941852506,0.021375754941852506,0.021375754941852506
03R060_10,0.03121541727707033,0.03121541727707033,0.03121541727707033
03R070_01,0.01978381064951309,0.01978381064951309,0.01978381064951309
03R070_02,0.01866573164998139,0.01866573164998139,0.01866573164998139
03R070_03,0.03667317347530457,0.03667317347530457,0.03667317347530457
03R070_04,0.0459803146131032,0.0459803146131032,0.0459803146131032
03R070_05,0.045996376756563574,0.045996376756563574,0.045996376756563574
03R070_06,0.05075047880477225,0.05075047880477225,0.05075047880477225
03R070_07,0.05635247551705118,0.05635247551705118,0.05635247551705118
03R070_08,0.04733349206189991,0.04733349206189991,0.04733349206189991
03R070_09,0.024172495742149736,0.024172495742149736,0.024172495742149736
03R070_10,0.004809428275907813,0.004809428275907813,0.004809428275907813
03R080_01,0.09614844166977674,0.09614844166977674,0.09614844166977674
03R080_02,0.007906268870888402,0.007906268870888402,0.007906268870888402
03R080_03,0.07211188041718428,0.07211188041718428,0.07211188041718428
03R080_04,0.0608337502677322,0.0608337502677322,0.0608337502677322
03R080_05,0.0835322791566331,0.0835322791566331,0.0835322791566331
03R080_06,0.041875719233758685,0.041875719233758685,0.041875719233758685
03R080_07,0.13248342362910454,0.13248342362910454,0.13248342362910454
03R080_08,0.07511177990924343,0.07511177990924343,0.07511177990924343
03R080_09,0.013436296333707552,0.013436296333707552,0.013436296333707552
03R080_10,0.004412516139847749,0.004412516139847749,0.004412516139847749
03R090_01,0.008261183429025223,0.008261183429025223,0.008261183429025223
03R090_02,0.042851264619569146,0.042851264619569146,0.042851264619569146
03R090_03,0.005653458862015647,0.005653458862015647,0.005653458862015647
03R090_04,0.008931291647745787,0.008931291647745787,0.008931291647745787
03R090_05,0.03209569230374362,0.03209569230374362,0.03209569230374362
03R090_06,0.018398055748893367,0.018398055748893367,0.018398055748893367
03R090_07,0.020827758402110593,0.020827758402110593,0.020827758402110593
03R090_08,0.03424995540661853,0.03424995540661853,0.03424995540661853
03R090_09,0.043559485225459924,0.043559485225459924,0.043559485225459924
03R090_10,0.0942479095093759,0.0942479095093759,0.0942479095093759
03R100_01,0.022896119350911376,0.022896119350911376,0.022896119350911376
03R100_02,0.0062434935548768625,0.0062434935548768625,0.0062434935548768625
03R100_03,0.016152107605668854,0.016152107605668854,0.016152107605668854
03R100_04,0.06299690414900003,0.06299690414900003,0.06299690414900003
03R100_05,0.022263193335816056,0.022263193335816056,0.022263193335816056
03R100_06,0.046598406913418565,0.046598406913418565,0.046598406913418565
03R100_07,0.14833411296786408,0.14833411296786408,0.14833411296786408
03R100_08,0.02952874941211834,0.02952874941211834,0.02952874941211834
03R100_09,0.04872170623184935,0.04872170623184935,0.04872170623184935
03R100_10,0.03791461426835778,0.03791461426835778,0.03791461426835778
04R000_00,0.06773645041429921,0.06773645041429921,0.06773645041429921
04R010_01,0.05158155531797878,0.05158155531797878,0.05158155531797878
04R010_02,0.03415206295984954,0.03415206295984954,0.03415206295984954
04R010_03,0.05760464437927207,0.05760464437927207,0.05760464437927207
04R010_04,0.0708282164968955,0.0708282164968955,0.0708282164968955
04R010_05,0.0675082813976025,0.0675082813976025,0.0675082813976025
04R010_06,0.01780358181569039,0.01780358181569039,0.01780358181569039
04R010_07,0.03877447593798615,0.03877447593798615,0.03877447593798615
04R010_08,0.011691416286231163,0.011691416286231163,0.011691416286231163
04R010_09,0.025033221747427992,0.025033221747427992,0.025033221747427992
04R010_10,0.02773915711057989,0.02773915711057989,0.02773915711057989
04R020_01,0.08314691019067513,0.08314691019067513,0.08314691019067513
04R020_02,0.07975101074858992,0.07975101074858992,0.07975101074858992
04R020_03,0.04825904178332867,0.04825904178332867,0.04825904178332867
04R020_04,0.017393490358363628,0.017393490358363628,0.017393490358363628
04R020_05,0.05671198926955335,0.05671198926955335,0.05671198926955335
04R020_06,0.04079503001889225,0.04079503001889225,0.04079503001889225
04R020_07,0.024395761275849956,0.024395761275849956,0.024395761275849956
04R020_08,0.006303812214278324,0.006303812214278324,0.006303812214278324
04R020_09,0.13315378971831804,0.13315378971831804,0.13315378971831804
04R020_10,0.03107132775411306,0.03107132775411306,0.03107132775411306
04R030_01,0.014171239519146709,0.014171239519146709,0.014171239519146709
04R030_02,0.030649101405391836,0.030649101405391836,0.030649101405391836
04R030_03,0.020103473780710653,0.020103473780710653,0.020103473780710653
04R030_04,0.06846727233024358,0.06846727233024358,0.06846727233024358
04R030_05,0.012141860179269232,0.012141860179269232,0.012141860179269232
04R030_06,0.0566528673926552,0.0566528673926552,0.0566528673926552
04R030_07,0.020811041098386555,0.020811041098386555,0.020811041098386555
04R030_08,0.04476834511959056,0.04476834511959056,0.04476834511959056
04R030_09,0.026501817776746022,0.026501817776746022,0.026501817776746022
04R030_10,0.024397451082291487,0.024397451082291487,0.024397451082291487
04R040_01,0.016442896978272035,0.016442896978272035,0.016442896978272035
04R040_02,0.05255011590484665,0.05255011590484665,0.05255011590484665
04R040_03,0.025790402926732913,0.025790402926732913,0.025790402926732913
04R040_04,0.00897717531926687,0.00897717531926687,0.00897717531926687
04R040_05,0.009722880406168992,0.009722880406168992,0.009722880406168992
04R040_06,0.05572084678484749,0.05572084678484749,0.05572084678484749
04R040_07,0.04574701568588918,0.04574701568588918,0.04574701568588918
04R040_08,0.032565020309013926,0.032565020309013926,0.032565020309013926
04R040_09,0.022613537752650497,0.022613537752650497,0.022613537752650497
04R040_10,0.037517876798461296,0.037517876798461296,0.037517876798461296
04R050_01,0.03814618634811599,0.03814618634811599,0.03814618634811599
04R050_02,0.01085089488109482,0.01085089488109482,0.01085089488109482
04R050_03,0.0062161947447617666,0.0062161947447617666,0.0062161947447617666
04R050_04,0.017154786952381415,0.017154786952381415,0.017154786952381415
04R050_05,0.042871907458041654,0.042871907458041654,0.042871907458041654
04R050_06,0.025594511203235477,0.025594511203235477,0.025594511203235477
04R050_07,0.050153384960598166,0.050153384960598166,0.050153384960598166
04R050_08,0.01304700496040093,0.01304700496040093,0.01304700496040093
04R050_09,0.03295463895233357,0.03295463895233357,0.03295463895233357
04R050_10,0.03965624397141434,0.03965624397141434,0.03965624397141434
04R060_01,0.01669042112319051,0.01669042112319051,0.01669042112319051
04R060_02,0.028362037455305578,0.028362037455305578,0.028362037455305578
04R060_03,0.018335128271066467,0.018335128271066467,0.018335128271066467
04R060_04,0.064990129144079,0.064990129144079,0.064990129144079
04R060_05,0.02580665434850316,0.02580665434850316,0.02580665434850316
04R060_06,0.02215777059672644,0.02215777059672644,0.02215777059672644
04R060_07,0.013097259345900635,0.013097259345900635,0.013097259345900635
04R060_08,0.05037885551297825,0.05037885551297825,0.05037885551297825
04R060_09,0.031249128654493107,0.031249128654493107,0.031249128654493107
04R060_10,0.03783804205250448,0.03783804205250448,0.03783804205250448
04R070_01,0.015264362745485817,0.015264362745485817,0.015264362745485817
04R070_02,0.028436473381871538,0.028436473381871538,0.028436473381871538
04R070_03,0.016606755965474,0.016606755965474,0.016606755965474
04R070_04,0.0488655687943733,0.0488655687943733,0.0488655687943733
04R070_05,0.006255825701544157,0.006255825701544157,0.006255825701544157
04R070_06,0.024853265852058555,0.024853265852058555,0.024853265852058555
04R070_07,0.05105001569074595,0.05105001569074595,0.05105001569074595
