Network,1,2,3
EMT_0000,0.9455980283713289,0.9463804934585763,0.9458222910830797
EMT_0401,0.9352431147546011,0.9358058175500898,0.9357538262675876
EMT_0402,0.9108269888976216,0.9109507004528218,0.9114737237527278
EMT_0403,0.9343281748819628,0.9341033646616936,0.9331124812329472
EMT_0404,0.9301370482714031,0.9301984673661369,0.9302677150784032
EMT_0405,0.9308619612301107,0.9300763157383936,0.9300442659607933
EMT_0406,0.8804833449149017,0.8803022452543011,0.8809152544015187
EMT_0407,0.9161621859448167,0.9155940589959902,0.9156343504246364
EMT_0408,0.9407489665104434,0.9401105434232727,0.9405569714121857
EMT_0409,0.9253899548295993,0.9257164673461795,0.9257030001915535
EMT_0410,0.8727970982992935,0.8737402759959044,0.8742812975367662
EMT_0801,0.8720023072296549,0.8706224772847799,0.8686017933591325
EMT_0802,0.8521221811049067,0.8542689608385624,0.8521234919093289
EMT_0803,0.8639615247746973,0.8620831737189412,0.864179265895685
EMT_0804,0.6335279997579315,0.6309498653809226,0.6304848695979139
EMT_0805,0.8716737720718511,0.8695021475551864,0.8689978089143188
EMT_0806,0.9040706422097304,0.9039280689035815,0.9035084974918236
EMT_0807,0.7163288425359128,0.7215136672971121,0.724491549248049
EMT_0808,0.8992119325025965,0.8992152164246378,0.9000655804437708
EMT_0809,0.9313997606018041,0.9331279521455048,0.9316873714992403
EMT_0810,0.7915797964644065,0.7921993177333634,0.7964203304506435
EMT_1201,0.8110025709882105,0.8107557683849914,0.810015239456498
EMT_1202,0.4512229920688877,0.4554784264641062,0.45690587645695957
EMT_1203,0.8103320335596813,0.8084267063790629,0.8110573579520468
EMT_1204,0.7966050570642759,0.7950936341408502,0.7893724196331134
EMT_1205,0.6274796085492016,0.6272706983228514,0.6248392133974244
EMT_1206,0.5066819589141744,0.5077940334685389,0.504789201695519
EMT_1207,0.801431777972107,0.7972656276783795,0.7993214620661488
EMT_1208,0.866636021267935,0.8658816351103571,0.8671423648491092
EMT_1209,0.8217805639582375,0.8231950039422876,0.8222959774870319
EMT_1210,0.6014413413668559,0.5994315774071186,0.6083819086851971
EMT_1601,0.7945014917025753,0.7980654901297168,0.7943475309979071
EMT_1602,0.8040889225961378,0.805308801141337,0.8071905943785916
EMT_1603,0.661764997069723,0.6624412804759562,0.6611555848229013
EMT_1604,0.4688548832420273,0.4674323259234035,0.46686258457888785
EMT_1605,0.7368509655429365,0.733736203629673,0.7277370688673158
EMT_1606,0.7526035683875649,0.7523837429663232,0.7489929850211856
EMT_1607,0.586041065079198,0.5859767172657404,0.5862783084371497
EMT_1608,0.7348523449489942,0.7384803089983626,0.7372792623676915
EMT_1609,0.7678764197882817,0.768003804219361,0.7688012153736338
EMT_1610,0.5287809014389353,0.5294390395395456,0.5259236169184126
EMT_2001,0.4811077956059677,0.4815889824035852,0.4765613832080435
EMT_2002,0.5119845108589023,0.5094185830290339,0.5115237580879645
EMT_2003,0.7130537172552697,0.7159959786503056,0.716364698892192
EMT_2004,0.7005875311194396,0.695003281123533,0.7001603271388157
EMT_2005,0.615708672161609,0.6085979759393734,0.6110213982806088
EMT_2006,0.6267827137348817,0.6217262731917393,0.6242457827011821
EMT_2007,0.5951481934529977,0.5979878539030882,0.5940537327505514
EMT_2008,0.6774322690244824,0.6755657919296901,0.6791837254584409
EMT_2009,0.460690278768925,0.4611157708698322,0.45343760565547886
EMT_2010,0.6900382935853201,0.6874608173392851,0.6876738017482539
EMT_2401,0.7056934457839619,0.7042777449470239,0.7029230362943764
EMT_2402,0.41601947055388455,0.4171427750919835,0.417375846398186
EMT_2403,0.4990641451344557,0.5028386642386584,0.4995646664839548
EMT_2404,0.5434903222614968,0.5365876520927582,0.5394309833064486
EMT_2405,0.36649796472569957,0.3572606706521346,0.36227104215206996
EMT_2406,0.6639206886030745,0.6621543863577839,0.6656503629565025
EMT_2407,0.5086638428018716,0.5167542117900191,0.5104317764412479
EMT_2408,0.7400473021085473,0.7411039875296587,0.7402985348747243
EMT_2409,0.7289072075745859,0.7290748540779843,0.7313921544628575
EMT_2410,0.6192056212677932,0.6273325453544626,0.620629358337044
EMT_2801,0.4607432554102153,0.4617911190641294,0.4627681630659576
EMT_2802,0.500515610382097,0.4985950740090797,0.49848891685619934
EMT_2803,0.4436816040807833,0.442755454582686,0.4394041387396044
EMT_2804,0.6814783269168956,0.6860614932839671,0.6808001949069983
EMT_2805,0.4165095786127744,0.4189522802207391,0.41923034408392595
EMT_2806,0.6914629625833134,0.6919372695391891,0.6866588834839983
EMT_2807,0.5875075208989377,0.5841934165606035,0.5802553466344316
EMT_2808,0.7763837820858775,0.7765106083676018,0.7786831351627455
EMT_2809,0.45932756257541124,0.44640722384081827,0.45737819787495415
EMT_2810,0.42422323555402724,0.4222215769204263,0.41788544731542426
EMT_3201,0.43478339819976686,0.440413477475874,0.4428806070335966
EMT_3202,0.491228508906316,0.48102909414579825,0.4803700599433675
EMT_3203,0.7176515539276604,0.7183892971668671,0.7202398722971033
EMT_3204,0.7905316074092957,0.7957594098331294,0.7936144887489525
EMT_3205,0.4441971281108219,0.456088941975888,0.45226612349152506
EMT_3206,0.615991994085098,0.6176608304874709,0.6156322794186136
EMT_3207,0.4848571010665919,0.4850998733020023,0.4914559503065958
EMT_3208,0.41213519352878997,0.4041042725897956,0.40790580472108434
EMT_3209,0.724367965196228,0.7275069198270477,0.7245905154025263
EMT_3210,0.5243896246169365,0.528399798345473,0.5292209345938378
EMT_3601,0.5631753326328036,0.5609704292255723,0.5644320472734887
EMT_3602,0.3692268026324937,0.3796003292033495,0.3814558176709795
EMT_3603,0.5810414119237071,0.5733462999446116,0.5796638499507661
EMT_3604,0.6571241370709482,0.6535527954401738,0.6538388024497037
EMT_3605,0.4545279045095207,0.4562814200101521,0.46147037226448273
EMT_3606,0.318435448585395,0.3139880400371863,0.31430482298618817
EMT_3607,0.4775399832618888,0.4758355177329775,0.4817221172505203
EMT_3608,0.6155549175087431,0.6139321664104306,0.6088961151100711
EMT_3609,0.5210259834265969,0.5310914047979051,0.528420486073759
EMT_3610,0.5627420626070645,0.5667246904935248,0.5632138590039754
EMT_4001,0.4704049221708183,0.4746020276910226,0.47473489476292235
EMT_4002,0.5032973119220489,0.504282952707342,0.5098835244400994
EMT_4003,0.7219423010638992,0.7224935202099729,0.7241839292124197
EMT_4004,0.4910428031623246,0.48387437058062144,0.48974067090325024
EMT_4005,0.35095888768006944,0.34983998297191693,0.35169390228587355
EMT_4006,0.5191982189672997,0.5161201090167761,0.5250662715920578
EMT_4007,0.35364188574606686,0.3494796999626836,0.35517528828264994
EMT_4008,0.44481009368774455,0.44685991691890853,0.4430882453296178
EMT_4009,0.3094018497207669,0.3091102018982785,0.31202508308986115
EMT_4010,0.5005830214456983,0.5055757032090017,0.5080959645423366
EMT_4401,0.41164669941190457,0.40674086549003613,0.4124423217574219
EMT_4402,0.38743127481730005,0.3931917199123975,0.3868617619529934
EMT_4403,0.40164752442874124,0.3972936345709998,0.39828467756668723
EMT_4404,0.3976402476436741,0.40013908132769216,0.4037012330390306
EMT_4405,0.3618801773129836,0.36166356630985586,0.359096217792498
EMT_4406,0.5026273961564266,0.5106073725059547,0.5088624311993796
EMT_4407,0.3178909610161737,0.31047458120360333,0.31109101348374946
EMT_4408,0.42392057598937616,0.42614102048891545,0.42102743613134663
EMT_4409,0.4787325801361562,0.4742335802187261,0.4680441103437395
EMT_4410,0.3850151593577059,0.38974272640543867,0.3852422768030193
EMT_4801,0.3113829812018712,0.3085507254439856,0.31594406861425545
EMT_4802,0.45342305353026213,0.45882992196586797,0.4547943202187634
EMT_4803,0.5322641776035343,0.5354325446523784,0.5416934216698648
EMT_4804,0.30396278012895134,0.3040749261467563,0.30550826203073334
EMT_4805,0.45218381450150313,0.4703028712868427,0.4717832485753234
EMT_4806,0.5206214836846537,0.515410446522686,0.5219849987411312
EMT_4807,0.5667225649109408,0.5658066630882431,0.5640208797082339
EMT_4808,0.4703590606103674,0.4742994376088747,0.47083236457794436
EMT_4809,0.42386840362527206,0.4305035075583317,0.4282709334808506
EMT_4810,0.40792561527435345,0.40761042315914675,0.41185290272953745
EMT_5201,0.6063189317778648,0.6035417175050309,0.6066739534450956
EMT_5202,0.42050464941480215,0.4124652786745278,0.41541621197443823
EMT_5203,0.3046470344541231,0.3006881292698562,0.3002331371653122
EMT_5204,0.49632996524848405,0.4844612459990374,0.4953506789490033
EMT_5205,0.48286085207873286,0.4752836407525989,0.4819398265640563
EMT_5206,0.39878876237074234,0.3932813305396102,0.39172520026822855
EMT_5207,0.3190960550142141,0.31942988117238413,0.32782258669373826
EMT_5208,0.5449161393353351,0.5468955637510831,0.5438629756557058
EMT_5209,0.5316043254425754,0.5255631573180772,0.5238386036787631
EMT_5210,0.47432230458777064,0.47817391394017994,0.47394343197747163
EMT_5601,0.47362632972247193,0.47748412797766143,0.47888694685570987
EMT_5602,0.4213092212145933,0.4202432367559067,0.4175604366475547
EMT_5603,0.36627569007368854,0.37167426024269007,0.37395969882849456
EMT_5604,0.32925646768569056,0.3327105698165929,0.32582203459247405
EMT_5605,0.5218707581753452,0.5149825593929525,0.517518082910675
EMT_5606,0.41623056284705184,0.42455828819234354,0.41816842764703216
EMT_5607,0.4007519252672241,0.4052534033765831,0.4061389546944025
EMT_5608,0.3929934861805612,0.4017992375996335,0.39557029457800275
EMT_5609,0.3610986945472653,0.35512373658841867,0.35945607670010266
EMT_5610,0.49035174502094003,0.49509301902298014,0.49020669550544604
EMT_6001,0.3930625596265324,0.39274008708788816,0.39181224997337083
EMT_6002,0.40747303841155835,0.4109552339343512,0.4057735345733517
