Network,1,2,3
EMT_3610,0.5249868670978393,0.5283122333432883,0.5256828917122776
EMT_4001,0.4391186285972949,0.44308021696967365,0.44308177456950704
EMT_4002,0.46578958545140103,0.4681496525900724,0.47163729734570625
EMT_4003,0.6851565509388541,0.6839497330099327,0.6870647146809322
EMT_4004,0.4499325286007777,0.44326771433852274,0.44931290744061714
EMT_4005,0.32573379470751473,0.3234283927027381,0.3249316849644401
EMT_4006,0.4856292961574197,0.48251225770469414,0.49175807511067837
EMT_4007,0.327038809972672,0.3237603005471867,0.3288274592545238
EMT_4008,0.41317064369897455,0.41373862117104326,0.4113960930950191
EMT_4009,0.2897531649700572,0.28927904408998334,0.29168535183234556
EMT_4010,0.46481853758119507,0.4688575391882563,0.4712721343840344
EMT_4401,0.3758523897111364,0.36949390472640203,0.3771541231821239
EMT_4402,0.3542294022335107,0.36041836920903825,0.35500523319701055
EMT_4403,0.378794658116841,0.3757796029579124,0.37472545597872703
EMT_4404,0.36816570651982367,0.37089256108769764,0.3728745985202036
EMT_4405,0.3359734709645922,0.3345227004179553,0.331783843945616
EMT_4406,0.466099932782944,0.47350696368579587,0.47313770455299375
EMT_4407,0.291708530618291,0.2854628410891931,0.28757778336237777
EMT_4408,0.3987132537791569,0.40147236138112,0.3973609920576769
EMT_4409,0.440441546553232,0.43587958275059213,0.4307220364411094
EMT_4410,0.36181832497755867,0.3667245499580921,0.3628862091962852
EMT_4801,0.2883055702265009,0.28609147265493934,0.2917353930996778
EMT_4802,0.41891990387408745,0.42391641941863084,0.4210473951287932
EMT_4803,0.49560987355948233,0.501712099211177,0.5058728557389529
EMT_4804,0.2816368437744416,0.28043748472062857,0.28115809313851664
EMT_4805,0.42057519078571975,0.4382999114225684,0.4387378504487238
EMT_4806,0.4856466094215565,0.4798298440506982,0.4860262610603786
EMT_4807,0.5331713837812445,0.5314851794148332,0.5306117103500935
EMT_4808,0.4287209426086075,0.4332935073179792,0.42938445641830253
EMT_4809,0.39825123646262256,0.403605216099433,0.4006066005020511
EMT_4810,0.37507911853522324,0.3744405722920716,0.378745388887151
EMT_5201,0.5722072564588334,0.571153582351814,0.5750524661463273
EMT_5202,0.38657094506880074,0.37913240052620556,0.38208095998072705
EMT_5203,0.27778788846444036,0.27672743283169365,0.2757403881265471
EMT_5204,0.46436915419632363,0.454252476952722,0.46394248549363837
EMT_5205,0.44281628374917836,0.4363878945269659,0.4436709743429492
EMT_5206,0.3760621564928247,0.3685809228153255,0.36821930466726593
EMT_5207,0.29484979402025113,0.2927388024823565,0.30265961761430776
EMT_5208,0.5090340545906924,0.5102354546825522,0.5081680673184866
EMT_5209,0.49522851168667914,0.49031253566016475,0.4884591510605579
EMT_5210,0.43805335622151786,0.442242861800117,0.4388011730363774
EMT_5601,0.4399927341115868,0.4448661644708416,0.4458098955357278
EMT_5602,0.3913524847224089,0.3913137639907732,0.3863345330376951
EMT_5603,0.33753283504792986,0.34214636644617946,0.34567323337643513
EMT_5604,0.30857533462964126,0.3120841807612345,0.3054057801209946
EMT_5605,0.4845464633644816,0.47678761386465257,0.48081687898289177
EMT_5606,0.3883636441275772,0.396100562738731,0.39034772319687033
EMT_5607,0.3710174624130154,0.3725434668359132,0.3745593844768421
EMT_5608,0.3637331117892844,0.37078770807342787,0.36581385156620455
EMT_5609,0.3322806718983786,0.3267671371734048,0.3309412879861388
EMT_5610,0.46285529582124524,0.4685914665566458,0.4626576808797414
EMT_6001,0.36014348340583746,0.36026412761546045,0.3567670466384579
EMT_6002,0.37992186951508133,0.38349035709987056,0.3803977046647569
EMT_6003,0.3553503365727829,0.3505635526877288,0.35105099113944666
EMT_6004,0.7219553787078842,0.7205955492457057,0.722114714327989
EMT_6005,0.3637665675531612,0.3647027625928935,0.36843817987002564
EMT_6006,0.39821290796504233,0.3860933673648415,0.3968424625579487
EMT_6007,0.5659089675129394,0.5653105437003332,0.5661159476867691
EMT_6008,0.40599338942845736,0.40634529227665567,0.4112482506828924
EMT_6009,0.31019475122225737,0.3059398956350511,0.3073751753051866
EMT_6010,0.43867553826016886,0.44222171014607176,0.44088097805976667
EMT_6401,0.3553253611287894,0.35397925168971334,0.35138432118239804
EMT_6402,0.39931218361878873,0.3980929226616123,0.4043380836867505
EMT_6403,0.4156540043195153,0.4134255437704525,0.41235359217641565
EMT_6404,0.43358634649073735,0.4342160814700199,0.4368757486650831
EMT_6405,0.3283830990500608,0.3245917826546219,0.3197192261456177
EMT_6406,0.3668662646965566,0.3701961630145583,0.36936897756536957
EMT_6407,0.41132461956908145,0.4182325592216881,0.41213563503911765
EMT_6408,0.45045272947368437,0.45239373002831496,0.4542562016627686
EMT_6409,0.34251240324015103,0.3474707838059178,0.3482909606529937
EMT_6410,0.3148842417391312,0.30926329424291815,0.31522643411612294
EMT_6801,0.3266373758318298,0.32819047620002284,0.32715545338619845
EMT_6802,0.30581828540882533,0.31438733388450146,0.3079386082923175
EMT_6803,0.30569903064104,0.307117227833783,0.30723378648287725
