Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance,Total Number of Swaps
SCLC_200_20,100,0.0166393115558885,0.11829699,21.0,0.227997428,TCF4;TCF12;SOX11;SOX2;KDM5B;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;MITF;NEUROD1;ZEB1;INSM1;BHLHE40,OVOL2;ELF3;TCF3;CBFA2T2;PAX5;MYC;REST;TCF7L2;NFKB1;TEAD4;KLF4;SMAD3,TCF12;SOX11;SOX2;OVOL2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;ZEB1;INSM1,TCF4;ELF3;TCF3;KDM5B;CBFA2T2;ASCL1;MYC;REST;MITF;TCF7L2;NFKB1;BHLHE40;TEAD4;KLF4;SMAD3,0.2121212121212121,0.7878787878787878,200
SCLC_200_21,100,0.0213609704636322,0.251115396,17.0,0.401764844,TCF4;TCF12;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,SOX11;PAX5;MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,SOX2;CBFA2T2;FOXA1;ETS2;CEBPD;MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;OVOL2;ELF3;TCF3;KDM5B;MYB;PAX5;POU3F2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;NEUROD1;INSM1,0.7878787878787878,0.2121212121212121,200
SCLC_200_22,100,0.0196839186578384,0.241207652,18.0,0.392690141,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;FLI1;FOXA2;PBX1;LEF1;MITF;NEUROD1;ZEB1;SMAD3,ASCL1;CEBPD;MYC;REST;TCF7L2;NFKB1;INSM1;BHLHE40;TEAD4;KLF4,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;CBFA2T2;MYB;PAX5;POU3F2;ETS2;FLI1;FOXA2;PBX1;CEBPD;MITF;NEUROD1;NFKB1;INSM1,KDM5B;FOXA1;ATF2;ASCL1;LEF1;MYC;REST;TCF7L2;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.2727272727272727,0.7272727272727273,200
SCLC_200_23,100,0.0258352219179848,0.159503123,17.0,0.342913088,TCF4;TCF12;SOX11;ELF3;TCF3;CBFA2T2;MYB;PAX5;ETS2;FLI1;PBX1;LEF1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,SOX2;OVOL2;KDM5B;FOXA1;POU3F2;ATF2;ASCL1;FOXA2,SOX11;SOX2;OVOL2;ELF3;TCF3;PBX1;CEBPD;MYC;TCF7L2;NEUROD1;NFKB1;TEAD4;SMAD3,TCF4;TCF12;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;LEF1;REST;MITF;ZEB1;INSM1;BHLHE40;KLF4,0.4848484848484848,0.5151515151515151,200
SCLC_200_24,100,0.0157301912085253,0.179947248,19.0,0.351696301,TCF4;TCF12;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;LEF1;ZEB1;INSM1,SOX11;MYB;PBX1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;BHLHE40;TEAD4;KLF4;SMAD3,ELF3;KDM5B;MYB;PAX5;CEBPD;MYC;REST;MITF;TCF7L2;NFKB1;INSM1;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;TCF3;CBFA2T2;FOXA1;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;NEUROD1;ZEB1;BHLHE40,0.7575757575757576,0.2424242424242424,200
SCLC_200_25,100,0.0256847397421223,0.336475312,17.0,0.453396701,TCF4;TCF12;SOX11;SOX2;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;INSM1,OVOL2;ELF3;PAX5;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,PAX5;ETS2;MYC;MITF;NEUROD1;NFKB1;BHLHE40;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;REST;TCF7L2;ZEB1;INSM1;KLF4,0.7575757575757576,0.2424242424242424,200
SCLC_200_26,100,0.0238909657309484,0.10207091,20.0,0.380640965,TCF4;OVOL2;TCF3;ETS2;ASCL1;CEBPD;MITF;TCF7L2;NEUROD1;NFKB1;INSM1;BHLHE40;TEAD4;SMAD3,TCF12;SOX11;SOX2;ELF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ATF2;FLI1;FOXA2;PBX1;LEF1;MYC;REST;ZEB1;KLF4,TCF4;SOX2;TCF3;KDM5B;POU3F2;ETS2;FLI1;FOXA2;LEF1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF12;SOX11;OVOL2;ELF3;CBFA2T2;FOXA1;MYB;PAX5;ATF2;ASCL1;PBX1,0.3636363636363636,0.6363636363636364,200
SCLC_200_27,100,0.0434279613673591,0.193851309,18.0,0.36641065,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;REST;NEUROD1;ZEB1;INSM1;TEAD4;KLF4;SMAD3,CEBPD;MYC;MITF;TCF7L2;NFKB1;BHLHE40,TCF12;SOX11;OVOL2;ELF3;TCF3;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ATF2;FLI1;PBX1;MYC;NEUROD1;INSM1;TEAD4,TCF4;SOX2;KDM5B;ETS2;ASCL1;FOXA2;LEF1;CEBPD;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;KLF4;SMAD3,0.3636363636363636,0.6363636363636364,200
SCLC_200_28,100,0.0246206411737122,0.13063911,20.0,0.270406297,TCF4;TCF12;SOX2;OVOL2;TCF3;FOXA1;MYB;PAX5;LEF1,SOX11;ELF3;KDM5B;CBFA2T2;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;MYB;PAX5;ETS2;PBX1;LEF1;TCF7L2;NEUROD1;ZEB1;TEAD4;KLF4,FOXA1;POU3F2;ATF2;ASCL1;FLI1;FOXA2;CEBPD;MYC;REST;MITF;NFKB1;INSM1;BHLHE40;SMAD3,0.3636363636363636,0.6363636363636364,200
SCLC_200_29,100,0.0183132169915831,0.131665124,18.0,0.36262535,TCF4;TCF12;SOX11;OVOL2;ELF3;TCF3;FOXA1;MYB;PAX5;POU3F2;ATF2;FLI1;FOXA2;PBX1;LEF1;CEBPD;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;KLF4,SOX2;KDM5B;CBFA2T2;ETS2;ASCL1;MYC;REST;MITF;TEAD4;SMAD3,TCF4;SOX11;SOX2;KDM5B;CBFA2T2;FOXA1;PAX5;ETS2;ASCL1;LEF1;CEBPD;MYC;REST;MITF;NFKB1;ZEB1;INSM1;BHLHE40;KLF4;SMAD3,TCF12;OVOL2;ELF3;TCF3;MYB;POU3F2;ATF2;FLI1;FOXA2;PBX1;TCF7L2;NEUROD1;TEAD4,0.6363636363636364,0.3636363636363636,200
